/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	OqxA_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	OqxB_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	fosA6_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	blaSHV-106_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	dfrA1_8
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	mph(E)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	msr(E)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	armA_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	sul1_5
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	aadA2_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	dfrA12_8
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	blaNDM-1_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	blaOXA-232_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	dfrA14_5
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	qnrB1_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	sul2_2
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	aph(3'')-Ib_5
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	aph(6)-Id_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	aph(3')-VI_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	blaOXA-9_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	ant(3'')-Ia_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	aac(6')-Ib_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	blaOXA-1_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	catA1_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	blaCTX-M-15_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	blaTEM-1A_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaCTX-M-15_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	OqxB_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	OqxA_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	fosA6_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	tet(A)_6
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	ARR-3_4
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	CmlA7_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaOXA-10_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	ant(3'')-Ia_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	sul1_5
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	armA_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	msr(E)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	mph(E)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	aph(3')-VI_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaNDM-1_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	sul2_2
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	aph(3'')-Ib_5
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	aph(6)-Id_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaTEM-1B_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	mph(A)_2
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	qnrB9_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaOXA-48_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaOXA-1_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaSHV-187_1
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	blaSHV-187_1
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	OqxB_1
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	OqxA_1
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	fosA6_1
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	qnrB1_1
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	sul2_2
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	aph(3'')-Ib_5
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	aph(6)-Id_1
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	blaTEM-1B_1
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	blaCTX-M-15_1
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	dfrA14_5
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	blaOXA-232_1
/home/nav/amr-mini-project/data/genomes/GCF_022869665.1_ASM2286966v1_genomic.fna	blaSHV-187_1
/home/nav/amr-mini-project/data/genomes/GCF_022869665.1_ASM2286966v1_genomic.fna	fosA_3
/home/nav/amr-mini-project/data/genomes/GCF_022869665.1_ASM2286966v1_genomic.fna	OqxB_1
/home/nav/amr-mini-project/data/genomes/GCF_022869665.1_ASM2286966v1_genomic.fna	OqxA_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaSHV-145_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	OqxB_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	OqxA_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	fosA5_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	sul2_2
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	erm(42)_2
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaOXA-232_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	tet(B)_2
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaVEB-1_3
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	ant(2'')-Ia_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	ARR-3_4
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	CmlA7_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaOXA-10_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaNDM-1_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	aac(3)-IIa_6
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaCTX-M-15_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	dfrA12_8
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	aadA2_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaTEM-1A_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	sul1_5
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaOXA-9_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	dfrA10_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	aadA1_3
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	aac(6')-Ib_1
