/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	OqxA_1	ColKP3_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaNDM-1_1	IncL/M(pOXA-48)_1_pOXA-48
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaNDM-1_1	IncR_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaOXA-10_1	Col(MG828)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaOXA-10_1	Col(pHAD28)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaOXA-10_1	Col440I_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaOXA-10_1	ColRNAI_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaOXA-10_1	IncFIA(HI1)_1_HI1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaOXA-10_1	IncFIB(K)_1_Kpn3
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaOXA-10_1	IncFIB(Mar)_1_pNDM-Mar
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaOXA-10_1	IncFII(pAR0022)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaOXA-10_1	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaOXA-10_1	IncHI1B_1_pNDM-MAR
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaOXA-10_1	IncL/M(pOXA-48)_1_pOXA-48
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaOXA-10_1	IncR_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaOXA-1_1	Col(MG828)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaOXA-1_1	Col(pHAD28)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaOXA-1_1	Col440I_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaOXA-1_1	ColRNAI_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaOXA-1_1	IncFIA(HI1)_1_HI1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaOXA-1_1	IncFIB(K)_1_Kpn3
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaOXA-1_1	IncFIB(Mar)_1_pNDM-Mar
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaOXA-1_1	IncFII(pAR0022)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaOXA-1_1	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaOXA-1_1	IncHI1B_1_pNDM-MAR
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaOXA-1_1	IncL/M(pOXA-48)_1_pOXA-48
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaOXA-1_1	IncR_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaOXA-48_1	Col(MG828)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaOXA-48_1	Col(pHAD28)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaOXA-48_1	Col440I_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaOXA-48_1	ColRNAI_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaOXA-48_1	IncFIA(HI1)_1_HI1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaOXA-48_1	IncFIB(K)_1_Kpn3
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaOXA-48_1	IncFIB(Mar)_1_pNDM-Mar
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaOXA-48_1	IncFII(pAR0022)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaOXA-48_1	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaOXA-48_1	IncHI1B_1_pNDM-MAR
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaOXA-48_1	IncL/M(pOXA-48)_1_pOXA-48
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaOXA-48_1	IncR_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaSHV-187_1	Col(MG828)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaSHV-187_1	Col(pHAD28)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaSHV-187_1	Col440I_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaSHV-187_1	ColRNAI_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaSHV-187_1	IncFIA(HI1)_1_HI1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaSHV-187_1	IncFIB(K)_1_Kpn3
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaSHV-187_1	IncFIB(Mar)_1_pNDM-Mar
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaSHV-187_1	IncFII(pAR0022)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaSHV-187_1	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaSHV-187_1	IncHI1B_1_pNDM-MAR
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaSHV-187_1	IncL/M(pOXA-48)_1_pOXA-48
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaSHV-187_1	IncR_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaTEM-1B_1	Col(MG828)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaTEM-1B_1	Col(pHAD28)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaTEM-1B_1	Col440I_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaTEM-1B_1	ColRNAI_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaTEM-1B_1	IncFIA(HI1)_1_HI1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaTEM-1B_1	IncFIB(K)_1_Kpn3
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaTEM-1B_1	IncFIB(Mar)_1_pNDM-Mar
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaTEM-1B_1	IncFII(pAR0022)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaTEM-1B_1	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaTEM-1B_1	IncHI1B_1_pNDM-MAR
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaTEM-1B_1	IncL/M(pOXA-48)_1_pOXA-48
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaTEM-1B_1	IncR_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	fosA6_1	Col(MG828)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	fosA6_1	Col(pHAD28)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	fosA6_1	Col440I_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	fosA6_1	ColRNAI_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	fosA6_1	IncFIA(HI1)_1_HI1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	fosA6_1	IncFIB(K)_1_Kpn3
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	fosA6_1	IncFIB(Mar)_1_pNDM-Mar
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	fosA6_1	IncFII(pAR0022)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	fosA6_1	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	fosA6_1	IncHI1B_1_pNDM-MAR
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	fosA6_1	IncL/M(pOXA-48)_1_pOXA-48
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	fosA6_1	IncR_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	mph(A)_2	Col(MG828)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	mph(A)_2	Col(pHAD28)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	mph(A)_2	Col440I_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	mph(A)_2	ColRNAI_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	mph(A)_2	IncFIA(HI1)_1_HI1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	mph(A)_2	IncFIB(K)_1_Kpn3
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	mph(A)_2	IncFIB(Mar)_1_pNDM-Mar
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	mph(A)_2	IncFII(pAR0022)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	mph(A)_2	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	mph(A)_2	IncHI1B_1_pNDM-MAR
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	mph(A)_2	IncL/M(pOXA-48)_1_pOXA-48
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	mph(A)_2	IncR_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	mph(E)_1	Col(MG828)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	mph(E)_1	Col(pHAD28)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	mph(E)_1	Col440I_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	mph(E)_1	ColRNAI_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	mph(E)_1	IncFIA(HI1)_1_HI1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	mph(E)_1	IncFIB(K)_1_Kpn3
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	mph(E)_1	IncFIB(Mar)_1_pNDM-Mar
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	mph(E)_1	IncFII(pAR0022)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	mph(E)_1	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	mph(E)_1	IncHI1B_1_pNDM-MAR
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	mph(E)_1	IncL/M(pOXA-48)_1_pOXA-48
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	mph(E)_1	IncR_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	msr(E)_1	Col(MG828)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	msr(E)_1	Col(pHAD28)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	msr(E)_1	Col440I_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	msr(E)_1	ColRNAI_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	msr(E)_1	IncFIA(HI1)_1_HI1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	msr(E)_1	IncFIB(K)_1_Kpn3
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	msr(E)_1	IncFIB(Mar)_1_pNDM-Mar
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	msr(E)_1	IncFII(pAR0022)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	msr(E)_1	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	msr(E)_1	IncHI1B_1_pNDM-MAR
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	msr(E)_1	IncL/M(pOXA-48)_1_pOXA-48
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	msr(E)_1	IncR_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	qnrB9_1	Col(MG828)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	qnrB9_1	Col(pHAD28)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	qnrB9_1	Col440I_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	qnrB9_1	ColRNAI_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	qnrB9_1	IncFIA(HI1)_1_HI1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	qnrB9_1	IncFIB(K)_1_Kpn3
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	qnrB9_1	IncFIB(Mar)_1_pNDM-Mar
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	qnrB9_1	IncFII(pAR0022)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	qnrB9_1	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	qnrB9_1	IncHI1B_1_pNDM-MAR
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	qnrB9_1	IncL/M(pOXA-48)_1_pOXA-48
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	qnrB9_1	IncR_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	sul1_5	Col(MG828)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	sul1_5	Col(pHAD28)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	sul1_5	Col440I_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	sul1_5	ColRNAI_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	sul1_5	IncFIA(HI1)_1_HI1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	sul1_5	IncFIB(K)_1_Kpn3
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	sul1_5	IncFIB(Mar)_1_pNDM-Mar
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	sul1_5	IncFII(pAR0022)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	sul1_5	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	sul1_5	IncHI1B_1_pNDM-MAR
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	sul1_5	IncL/M(pOXA-48)_1_pOXA-48
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	sul1_5	IncR_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	sul2_2	Col(MG828)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	sul2_2	Col(pHAD28)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	sul2_2	Col440I_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	sul2_2	ColRNAI_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	sul2_2	IncFIA(HI1)_1_HI1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	sul2_2	IncFIB(K)_1_Kpn3
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	sul2_2	IncFIB(Mar)_1_pNDM-Mar
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	sul2_2	IncFII(pAR0022)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	sul2_2	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	sul2_2	IncHI1B_1_pNDM-MAR
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	sul2_2	IncL/M(pOXA-48)_1_pOXA-48
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	sul2_2	IncR_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	tet(A)_6	Col(MG828)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	tet(A)_6	Col(pHAD28)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	tet(A)_6	Col440I_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	tet(A)_6	ColRNAI_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	tet(A)_6	IncFIA(HI1)_1_HI1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	tet(A)_6	IncFIB(K)_1_Kpn3
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	tet(A)_6	IncFIB(Mar)_1_pNDM-Mar
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	tet(A)_6	IncFII(pAR0022)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	tet(A)_6	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	tet(A)_6	IncHI1B_1_pNDM-MAR
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	tet(A)_6	IncL/M(pOXA-48)_1_pOXA-48
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	tet(A)_6	IncR_1
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	OqxA_1	Col(pHAD28)_1
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	OqxA_1	ColKP3_1
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	OqxA_1	IncFIA(HI1)_1_HI1
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	OqxA_1	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	OqxA_1	IncHI1B_1_pNDM-MAR
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	OqxA_1	repB_KLEB_VIR
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	OqxB_1	Col(pHAD28)_1
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	OqxB_1	ColKP3_1
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	OqxB_1	IncFIA(HI1)_1_HI1
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	OqxB_1	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	OqxB_1	IncHI1B_1_pNDM-MAR
