/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	OqxA_1	ColKP3_1
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	OqxB_1	repB_KLEB_VIR
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	aph(3'')-Ib_5	Col(pHAD28)_1
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	aph(3'')-Ib_5	ColKP3_1
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	aph(3'')-Ib_5	IncFIA(HI1)_1_HI1
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	aph(3'')-Ib_5	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	aph(3'')-Ib_5	IncHI1B_1_pNDM-MAR
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	aph(3'')-Ib_5	repB_KLEB_VIR
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	aph(6)-Id_1	Col(pHAD28)_1
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	aph(6)-Id_1	ColKP3_1
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	aph(6)-Id_1	IncFIA(HI1)_1_HI1
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	aph(6)-Id_1	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	aph(6)-Id_1	IncHI1B_1_pNDM-MAR
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	aph(6)-Id_1	repB_KLEB_VIR
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	blaCTX-M-15_1	Col(pHAD28)_1
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	blaCTX-M-15_1	ColKP3_1
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	blaCTX-M-15_1	IncFIA(HI1)_1_HI1
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	blaCTX-M-15_1	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	blaCTX-M-15_1	IncHI1B_1_pNDM-MAR
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	blaCTX-M-15_1	repB_KLEB_VIR
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	blaOXA-232_1	Col(pHAD28)_1
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	blaOXA-232_1	ColKP3_1
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	blaOXA-232_1	IncFIA(HI1)_1_HI1
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	blaOXA-232_1	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	blaOXA-232_1	IncHI1B_1_pNDM-MAR
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	blaOXA-232_1	repB_KLEB_VIR
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	blaSHV-187_1	Col(pHAD28)_1
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	blaSHV-187_1	ColKP3_1
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	blaSHV-187_1	IncFIA(HI1)_1_HI1
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	blaSHV-187_1	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	blaSHV-187_1	IncHI1B_1_pNDM-MAR
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	blaSHV-187_1	repB_KLEB_VIR
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	blaTEM-1B_1	Col(pHAD28)_1
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	blaTEM-1B_1	ColKP3_1
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	blaTEM-1B_1	IncFIA(HI1)_1_HI1
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	blaTEM-1B_1	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	blaTEM-1B_1	IncHI1B_1_pNDM-MAR
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	blaTEM-1B_1	repB_KLEB_VIR
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	dfrA14_5	Col(pHAD28)_1
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	dfrA14_5	ColKP3_1
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	dfrA14_5	IncFIA(HI1)_1_HI1
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	dfrA14_5	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	dfrA14_5	IncHI1B_1_pNDM-MAR
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	dfrA14_5	repB_KLEB_VIR
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	fosA6_1	Col(pHAD28)_1
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	fosA6_1	ColKP3_1
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	fosA6_1	IncFIA(HI1)_1_HI1
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	fosA6_1	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	fosA6_1	IncHI1B_1_pNDM-MAR
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	fosA6_1	repB_KLEB_VIR
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	qnrB1_1	Col(pHAD28)_1
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	qnrB1_1	ColKP3_1
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	qnrB1_1	IncFIA(HI1)_1_HI1
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	qnrB1_1	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	qnrB1_1	IncHI1B_1_pNDM-MAR
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	qnrB1_1	repB_KLEB_VIR
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	sul2_2	Col(pHAD28)_1
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	sul2_2	ColKP3_1
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	sul2_2	IncFIA(HI1)_1_HI1
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	sul2_2	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	sul2_2	IncHI1B_1_pNDM-MAR
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	sul2_2	repB_KLEB_VIR
/home/nav/amr-mini-project/data/genomes/GCF_022869665.1_ASM2286966v1_genomic.fna	OqxA_1	ColRNAI_1
/home/nav/amr-mini-project/data/genomes/GCF_022869665.1_ASM2286966v1_genomic.fna	OqxA_1	IncFIA(HI1)_1_HI1
/home/nav/amr-mini-project/data/genomes/GCF_022869665.1_ASM2286966v1_genomic.fna	OqxA_1	IncFII(pCoo)_1_pCoo
/home/nav/amr-mini-project/data/genomes/GCF_022869665.1_ASM2286966v1_genomic.fna	OqxA_1	pSM22_1
/home/nav/amr-mini-project/data/genomes/GCF_022869665.1_ASM2286966v1_genomic.fna	OqxA_1	repB_KLEB_VIR
/home/nav/amr-mini-project/data/genomes/GCF_022869665.1_ASM2286966v1_genomic.fna	OqxB_1	ColRNAI_1
/home/nav/amr-mini-project/data/genomes/GCF_022869665.1_ASM2286966v1_genomic.fna	OqxB_1	IncFIA(HI1)_1_HI1
/home/nav/amr-mini-project/data/genomes/GCF_022869665.1_ASM2286966v1_genomic.fna	OqxB_1	IncFII(pCoo)_1_pCoo
/home/nav/amr-mini-project/data/genomes/GCF_022869665.1_ASM2286966v1_genomic.fna	OqxB_1	pSM22_1
/home/nav/amr-mini-project/data/genomes/GCF_022869665.1_ASM2286966v1_genomic.fna	OqxB_1	repB_KLEB_VIR
/home/nav/amr-mini-project/data/genomes/GCF_022869665.1_ASM2286966v1_genomic.fna	blaSHV-187_1	ColRNAI_1
/home/nav/amr-mini-project/data/genomes/GCF_022869665.1_ASM2286966v1_genomic.fna	blaSHV-187_1	IncFIA(HI1)_1_HI1
/home/nav/amr-mini-project/data/genomes/GCF_022869665.1_ASM2286966v1_genomic.fna	blaSHV-187_1	IncFII(pCoo)_1_pCoo
/home/nav/amr-mini-project/data/genomes/GCF_022869665.1_ASM2286966v1_genomic.fna	blaSHV-187_1	pSM22_1
/home/nav/amr-mini-project/data/genomes/GCF_022869665.1_ASM2286966v1_genomic.fna	blaSHV-187_1	repB_KLEB_VIR
/home/nav/amr-mini-project/data/genomes/GCF_022869665.1_ASM2286966v1_genomic.fna	fosA_3	ColRNAI_1
/home/nav/amr-mini-project/data/genomes/GCF_022869665.1_ASM2286966v1_genomic.fna	fosA_3	IncFIA(HI1)_1_HI1
/home/nav/amr-mini-project/data/genomes/GCF_022869665.1_ASM2286966v1_genomic.fna	fosA_3	IncFII(pCoo)_1_pCoo
/home/nav/amr-mini-project/data/genomes/GCF_022869665.1_ASM2286966v1_genomic.fna	fosA_3	pSM22_1
/home/nav/amr-mini-project/data/genomes/GCF_022869665.1_ASM2286966v1_genomic.fna	fosA_3	repB_KLEB_VIR
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	ARR-3_4	Col(pHAD28)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	ARR-3_4	Col440II_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	ARR-3_4	Col440I_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	ARR-3_4	ColKP3_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	ARR-3_4	IncA/C2_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	ARR-3_4	IncFIA_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	ARR-3_4	IncFIB(AP001918)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	ARR-3_4	IncFIB(pQil)_1_pQil
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	ARR-3_4	IncFII(pAR0022)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	ARR-3_4	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	ARR-3_4	repB(R1701)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	CmlA7_1	Col(pHAD28)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	CmlA7_1	Col440II_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	CmlA7_1	Col440I_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	CmlA7_1	ColKP3_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	CmlA7_1	IncA/C2_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	CmlA7_1	IncFIA_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	CmlA7_1	IncFIB(AP001918)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	CmlA7_1	IncFIB(pQil)_1_pQil
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	CmlA7_1	IncFII(pAR0022)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	CmlA7_1	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	CmlA7_1	repB(R1701)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	OqxA_1	Col(pHAD28)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	OqxA_1	Col440II_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	OqxA_1	Col440I_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	OqxA_1	ColKP3_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	OqxA_1	IncA/C2_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	OqxA_1	IncFIA_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	OqxA_1	IncFIB(AP001918)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	OqxA_1	IncFIB(pQil)_1_pQil
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	OqxA_1	IncFII(pAR0022)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	OqxA_1	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	OqxA_1	repB(R1701)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	OqxB_1	Col(pHAD28)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	OqxB_1	Col440II_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	OqxB_1	Col440I_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	OqxB_1	ColKP3_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	OqxB_1	IncA/C2_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	OqxB_1	IncFIA_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	OqxB_1	IncFIB(AP001918)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	OqxB_1	IncFIB(pQil)_1_pQil
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	OqxB_1	IncFII(pAR0022)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	OqxB_1	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	OqxB_1	repB(R1701)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	aac(3)-IIa_6	Col(pHAD28)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	aac(3)-IIa_6	Col440II_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	aac(3)-IIa_6	Col440I_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	aac(3)-IIa_6	ColKP3_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	aac(3)-IIa_6	IncA/C2_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	aac(3)-IIa_6	IncFIA_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	aac(3)-IIa_6	IncFIB(AP001918)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	aac(3)-IIa_6	IncFIB(pQil)_1_pQil
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	aac(3)-IIa_6	IncFII(pAR0022)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	aac(3)-IIa_6	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	aac(3)-IIa_6	repB(R1701)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	aac(6')-Ib_1	Col(pHAD28)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	aac(6')-Ib_1	Col440II_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	aac(6')-Ib_1	Col440I_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	aac(6')-Ib_1	ColKP3_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	aac(6')-Ib_1	IncA/C2_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	aac(6')-Ib_1	IncFIA_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	aac(6')-Ib_1	IncFIB(AP001918)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	aac(6')-Ib_1	IncFIB(pQil)_1_pQil
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	aac(6')-Ib_1	IncFII(pAR0022)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	aac(6')-Ib_1	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	aac(6')-Ib_1	repB(R1701)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	aadA1_3	Col(pHAD28)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	aadA1_3	Col440II_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	aadA1_3	Col440I_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	aadA1_3	ColKP3_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	aadA1_3	IncA/C2_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	aadA1_3	IncFIA_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	aadA1_3	IncFIB(AP001918)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	aadA1_3	IncFIB(pQil)_1_pQil
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	aadA1_3	IncFII(pAR0022)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	aadA1_3	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	aadA1_3	repB(R1701)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	aadA2_1	Col(pHAD28)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	aadA2_1	Col440II_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	aadA2_1	Col440I_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	aadA2_1	ColKP3_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	aadA2_1	IncA/C2_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	aadA2_1	IncFIA_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	aadA2_1	IncFIB(AP001918)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	aadA2_1	IncFIB(pQil)_1_pQil
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	aadA2_1	IncFII(pAR0022)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	aadA2_1	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	aadA2_1	repB(R1701)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	ant(2'')-Ia_1	Col(pHAD28)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	ant(2'')-Ia_1	Col440II_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	ant(2'')-Ia_1	Col440I_1
