/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	OqxA_1	ColKP3_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	ant(2'')-Ia_1	ColKP3_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	ant(2'')-Ia_1	IncA/C2_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	ant(2'')-Ia_1	IncFIA_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	ant(2'')-Ia_1	IncFIB(AP001918)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	ant(2'')-Ia_1	IncFIB(pQil)_1_pQil
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	ant(2'')-Ia_1	IncFII(pAR0022)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	ant(2'')-Ia_1	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	ant(2'')-Ia_1	repB(R1701)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaCTX-M-15_1	Col(pHAD28)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaCTX-M-15_1	Col440II_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaCTX-M-15_1	Col440I_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaCTX-M-15_1	ColKP3_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaCTX-M-15_1	IncA/C2_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaCTX-M-15_1	IncFIA_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaCTX-M-15_1	IncFIB(AP001918)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaCTX-M-15_1	IncFIB(pQil)_1_pQil
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaCTX-M-15_1	IncFII(pAR0022)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaCTX-M-15_1	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaCTX-M-15_1	repB(R1701)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaNDM-1_1	Col(pHAD28)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaNDM-1_1	Col440II_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaNDM-1_1	Col440I_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaNDM-1_1	ColKP3_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaNDM-1_1	IncA/C2_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaNDM-1_1	IncFIA_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaNDM-1_1	IncFIB(AP001918)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaNDM-1_1	IncFIB(pQil)_1_pQil
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaNDM-1_1	IncFII(pAR0022)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaNDM-1_1	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaNDM-1_1	repB(R1701)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaOXA-10_1	Col(pHAD28)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaOXA-10_1	Col440II_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaOXA-10_1	Col440I_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaOXA-10_1	ColKP3_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaOXA-10_1	IncA/C2_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaOXA-10_1	IncFIA_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaOXA-10_1	IncFIB(AP001918)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaOXA-10_1	IncFIB(pQil)_1_pQil
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaOXA-10_1	IncFII(pAR0022)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaOXA-10_1	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaOXA-10_1	repB(R1701)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaOXA-232_1	Col(pHAD28)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaOXA-232_1	Col440II_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaOXA-232_1	Col440I_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaOXA-232_1	ColKP3_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaOXA-232_1	IncA/C2_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaOXA-232_1	IncFIA_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaOXA-232_1	IncFIB(AP001918)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaOXA-232_1	IncFIB(pQil)_1_pQil
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaOXA-232_1	IncFII(pAR0022)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaOXA-232_1	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaOXA-232_1	repB(R1701)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaOXA-9_1	Col(pHAD28)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaOXA-9_1	Col440II_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaOXA-9_1	Col440I_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaOXA-9_1	ColKP3_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaOXA-9_1	IncA/C2_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaOXA-9_1	IncFIA_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaOXA-9_1	IncFIB(AP001918)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaOXA-9_1	IncFIB(pQil)_1_pQil
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaOXA-9_1	IncFII(pAR0022)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaOXA-9_1	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaOXA-9_1	repB(R1701)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaSHV-145_1	Col(pHAD28)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaSHV-145_1	Col440II_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaSHV-145_1	Col440I_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaSHV-145_1	ColKP3_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaSHV-145_1	IncA/C2_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaSHV-145_1	IncFIA_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaSHV-145_1	IncFIB(AP001918)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaSHV-145_1	IncFIB(pQil)_1_pQil
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaSHV-145_1	IncFII(pAR0022)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaSHV-145_1	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaSHV-145_1	repB(R1701)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaTEM-1A_1	Col(pHAD28)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaTEM-1A_1	Col440II_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaTEM-1A_1	Col440I_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaTEM-1A_1	ColKP3_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaTEM-1A_1	IncA/C2_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaTEM-1A_1	IncFIA_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaTEM-1A_1	IncFIB(AP001918)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaTEM-1A_1	IncFIB(pQil)_1_pQil
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaTEM-1A_1	IncFII(pAR0022)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaTEM-1A_1	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaTEM-1A_1	repB(R1701)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaVEB-1_3	Col(pHAD28)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaVEB-1_3	Col440II_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaVEB-1_3	Col440I_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaVEB-1_3	ColKP3_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaVEB-1_3	IncA/C2_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaVEB-1_3	IncFIA_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaVEB-1_3	IncFIB(AP001918)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaVEB-1_3	IncFIB(pQil)_1_pQil
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaVEB-1_3	IncFII(pAR0022)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaVEB-1_3	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	blaVEB-1_3	repB(R1701)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	dfrA10_1	Col(pHAD28)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	dfrA10_1	Col440II_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	dfrA10_1	Col440I_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	dfrA10_1	ColKP3_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	dfrA10_1	IncA/C2_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	dfrA10_1	IncFIA_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	dfrA10_1	IncFIB(AP001918)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	dfrA10_1	IncFIB(pQil)_1_pQil
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	dfrA10_1	IncFII(pAR0022)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	dfrA10_1	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	dfrA10_1	repB(R1701)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	dfrA12_8	Col(pHAD28)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	dfrA12_8	Col440II_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	dfrA12_8	Col440I_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	dfrA12_8	ColKP3_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	dfrA12_8	IncA/C2_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	dfrA12_8	IncFIA_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	dfrA12_8	IncFIB(AP001918)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	dfrA12_8	IncFIB(pQil)_1_pQil
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	dfrA12_8	IncFII(pAR0022)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	dfrA12_8	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	dfrA12_8	repB(R1701)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	erm(42)_2	Col(pHAD28)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	erm(42)_2	Col440II_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	erm(42)_2	Col440I_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	erm(42)_2	ColKP3_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	erm(42)_2	IncA/C2_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	erm(42)_2	IncFIA_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	erm(42)_2	IncFIB(AP001918)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	erm(42)_2	IncFIB(pQil)_1_pQil
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	erm(42)_2	IncFII(pAR0022)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	erm(42)_2	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	erm(42)_2	repB(R1701)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	fosA5_1	Col(pHAD28)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	fosA5_1	Col440II_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	fosA5_1	Col440I_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	fosA5_1	ColKP3_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	fosA5_1	IncA/C2_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	fosA5_1	IncFIA_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	fosA5_1	IncFIB(AP001918)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	fosA5_1	IncFIB(pQil)_1_pQil
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	fosA5_1	IncFII(pAR0022)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	fosA5_1	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	fosA5_1	repB(R1701)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	sul1_5	Col(pHAD28)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	sul1_5	Col440II_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	sul1_5	Col440I_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	sul1_5	ColKP3_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	sul1_5	IncA/C2_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	sul1_5	IncFIA_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	sul1_5	IncFIB(AP001918)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	sul1_5	IncFIB(pQil)_1_pQil
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	sul1_5	IncFII(pAR0022)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	sul1_5	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	sul1_5	repB(R1701)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	sul2_2	Col(pHAD28)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	sul2_2	Col440II_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	sul2_2	Col440I_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	sul2_2	ColKP3_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	sul2_2	IncA/C2_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	sul2_2	IncFIA_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	sul2_2	IncFIB(AP001918)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	sul2_2	IncFIB(pQil)_1_pQil
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	sul2_2	IncFII(pAR0022)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	sul2_2	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	sul2_2	repB(R1701)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	tet(B)_2	Col(pHAD28)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	tet(B)_2	Col440II_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	tet(B)_2	Col440I_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	tet(B)_2	ColKP3_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	tet(B)_2	IncA/C2_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	tet(B)_2	IncFIA_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	tet(B)_2	IncFIB(AP001918)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	tet(B)_2	IncFIB(pQil)_1_pQil
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	tet(B)_2	IncFII(pAR0022)_1
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	tet(B)_2	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	tet(B)_2	repB(R1701)_1
